start,end,curr_price,lower_price,upper_price,X_start,Y_start,liquidity,X_left,X_mint,Y_left,Y_mint,X_fee,X_reserve,Y_fee,Y_reserve,APR,Impermanent_loss,PnL,Yield
1721329200,1721415600,1.1729557523089844e-18,0.8886124343438431,1.5744048164070998,3.42293163011611e+18,6.600480979972586e+18,36783073154023940096,1294932.67907568,46488017459.67039,-2.25437e-13,5.162353628562282,8754044.50683306,46480962578.10871,0.001198758375860969,5.163181117764471,5.9102204421299784e-05,1.6192384772939097e-07,1.6192384772958846e-07,0.020965585342872833
1721415600,1721502000,1.1807496005022902e-18,0.5560646820052245,1.9074508404976147,4.648971662261554e+18,5.164379876140332e+18,18591470485116153856,-0.00479052,37048490314.00633,0.000159803950650921,6.27152341260961,3742744.32671871,36481003838.87645,0.000565328243598599,6.338307844176551,0.7594424697913794,0.0020806643007982998,0.0020806643007982998,0.00946116277802112
1721502000,1721588400,1.181313115646145e-18,0.13945664681149386,2.3243904388153864,3.648474658320317e+18,6.33887317242015e+18,10383349136021987328,-0.00316958,27450515517.18621,0.000243689242675135,7.405239294401216,14077304.03067528,27427721497.165485,0.002315854959171085,7.407931339566713,0.002201724699158389,6.032122463447289e-06,6.032122463447642e-06,0.0373660080401878
1721588400,1721674800,1.1733311298803444e-18,0.1987476766384577,2.2649645842613286,2.744179880119616e+18,7.410247194525883e+18,11295613730271981568,67358.05929344,28871830844.292423,-4.47841e-13,7.241290782648264,10677926.22940147,29224730266.97944,0.00170060239844926,7.199743391624281,0.48283514672747513,0.0013228360184314382,0.0013228360184314386,0.027787174903629946
1721674800,1721761200,1.173304850295766e-18,1.0976761347241035,1.3661333826031268,2.923540819320884e+18,7.20144399402273e+18,92562935887501574144,7456079.11734561,62592154930.44619,4.91146e-13,3.286326742637316,9534.03826182,62601724712.05001,1.006366077848e-06,3.285203902945689,4.317177357286391e-05,1.1827883170647628e-07,1.1827883170647646e-07,1.9988388092046505e-05
1721761200,1721847600,1.1734363978662188e-18,0.2592059150124846,2.2046317157976727,6.260173424608827e+18,3.285204909311767e+18,12259013683541272576,-0.00359114,30611506411.918133,0.000735375305258153,7.0375231766325115,443.02993616,30605162523.294903,1.26430208696e-07,7.038267549886636,0.00014327384446998417,3.925310807396826e-07,3.925310807396826e-07,1.6783773636257365e-06
1721847600,1721934000,1.173131494978663e-18,0.35044637725616506,2.1129025060193354,3.0605162966324844e+18,7.038267676316844e+18,13854121807008657408,111146.38457095,32583545063.678913,-4.72394e-13,6.806080861443933,4958.29158337,32600164100.70033,3.86717251778e-07,6.80413097652617,0.0008700157564432415,2.383604812173264e-06,2.383604812173264e-06,9.111196084595983e-06
1721934000,1722020400,1.1750337430048281e-18,0.2103627084160854,2.2541193459036233,3.2600169058991913e+18,6.804131363243423e+18,11475352310171979776,-0.00341781,29515566232.525085,7.4881497933688e-05,7.165884771439765,5907776.32004347,29429772539.181377,0.00096151927900847,7.175957656551934,0.028019407482400796,7.676549995178284e-05,7.676549995178299e-05,0.015569695331071174
1722020400,1722106800,1.1751110897817894e-18,0.24323449165372665,2.2216720491009103,2.943568031550142e+18,7.176919175830943e+18,11997982319329284096,37683.57085012,30188664796.513126,-4.60393e-13,7.088427682305373,5495.45332216,30185022095.75654,6.8826563802e-07,7.088855726023166,4.834593793241789e-05,1.3245462447237766e-07,1.3245462447237777e-07,1.2542784234049048e-05
1722106800,1722193200,1.1811688554318564e-18,0.44261310276876176,2.0223592740813316,3.018502759120986e+18,7.088856414288804e+18,15723361187741706240,264430.63328115,34481422704.22152,-4.68958e-13,6.583900695891091,16831227.49384833,34109001568.051117,0.002623995201580289,6.62777697360599,0.3868494325423035,0.0010598614590200091,0.0010598614590200096,0.043278097316808706
1722193200,1722279600,1.1740691662420445e-18,1.1689339685974487,1.2963945921823712,3.4125832795544965e+18,6.630400968807571e+18,193509567326026301440,41059011.85263049,80968755104.00693,1.783274e-12,1.092057334399793,11254476.95424591,86344108691.86328,0.001313017556890916,0.4590483529167691,6.55871041125411,0.017969069619874274,0.017969069619874274,0.02484512685853887
1722279600,1722366000,2.2492221761827437e-16,0.6512390131698146,1.8140650698770344,8.635536316881752e+18,4.6036137047365997e+17,21699231188109967360,-0.00528444,39153218303.04576,0.000723386299921491,6.0009421404980126,30763304.68626014,0.0,0.005079771389391123,11.714948740269753,36017.70747342525,98.678650612124,98.678650612124,0.07861265880120963
1722366000,1722452400,8.276408986671547e-17,0.8448538961306822,1.620890762636898,3076330468626014.0,1.1720028511659145e+19,35063558095919308800,0.0,0.0,-1.482444e-12,12.411894389283542,24105340.61896245,0.0,0.0033252083025005,12.411894389283542,4.80563482604127e-15,0.0,1.3166122811071971e-17,1.6341652584734274
1722452400,1722538800,1.1743126439428982e-18,0.9643526949814298,1.5004719791057204,2410534061896245.0,1.2415219597586043e+19,51928837171799506944,0.0,0.0,-1.521698e-12,12.614705304747352,51112647.06004872,55269421667.45064,0.006083889869559542,5.278174701856196,2448.3566401299026,6.707826411314801,6.707826411314801,0.09580971055909787
