episode,step_count,raw_reward,scaled_reward,fee_earned,impermanent_loss,cumulative_reward,raw_action_0,raw_action_1,price_lower,price_upper,curr_sqrtPriceX96,curr_price,tick,feeGrowthGlobal0X128,feeGrowthGlobal1X128,liquidity_raw,blockTimestamp,tickCumulative,secondsPerLiquidityCumulativeX128,scaled_curr_price,scaled_liquidity,scaled_feeGrowthGlobal0x128,scaled_feeGrowthGlobal1x128
2,40,0.0,-11.72268373017865,0.0,0.0,-66.6182378670123,0.9963482022285461,0.9999772906303406,2966.1871879770197,2995.84905985679,3638413934796583287238712548840,2108.943987046351,76543,58555502989153071902491658015726378,121234810449300112314153135519442234208,44578933892908901650000,1697976238,326662228283299,38303728418981807774874858,-0.9984930527865422,-1.0498707769672144,-0.2518924610096407,-0.3126477063131548
2,41,-0.02509900563036631,-11.83197798287304,0.05827114582852751,0.08337015145889382,-78.45021584988534,0.32386964559555054,0.9997227191925049,1938.2936140330169,2672.7121082898348,3654077666481334659840640186616,2127.141498664136,76629,58555502989153071902491658015726378,121437243394092467762148479805892135571,44664567872057633870000,1697976253,326662229431788,38303728533228015512228168,1.0272868074132686,0.37557346197672364,-1.046078037222582,1.0497164101199434
2,42,0.0056077328081559925,10.377955396067879,0.00843993578351135,0.002832202975355358,-68.07226045381746,0.3212507665157318,0.9993094801902771,1429.7855729175465,2505.676886818377,3657767349885031491378753381838,2131.4394046635252,76649,58555502989153071902491658015726378,121484927655531199528319377771862961810,44861419577313835850000,1697976264,326662230274767,38303728616740453980965861,0.775490332581735,0.9323528810614775,-0.31562179992267647,-0.9527853784639749
2,43,0.0,-11.565515210990355,0.0,0.0,-79.63777566480782,0.8938843011856079,0.9991098642349243,2687.5345147120397,2798.518743967943,3652208260449328776067545066205,2124.9655876212473,76618,58589261025221238261095253803502535,121484927655531199528319377771862961810,44698202873746378650000,1697976269,326662230658012,38303728654694098804636945,-0.9651461682975203,-1.0116004680258046,1.0375545997718134,-0.8349900245404764
2,44,0.0,-11.913491579696567,0.0,0.0,-91.55126724450439,0.6962818503379822,0.999925971031189,2466.4785205611697,2815.9582853563816,3647337907217467318919800527170,2119.301927899373,76592,58618921223556797363693081180940608,121484927655531199528319377771862961810,44600297432566269210000,1697976278,326662231347574,38303728723226793288083191,-1.0026171979027094,-0.9141924498218873,-0.07673241762124063,-0.2561332649556915
2,45,-0.025860212765707956,-11.999863276820877,0.05451513437569042,0.08037534714139838,-103.55113052132526,0.3104906976222992,0.9996165633201599,1630.8714843458224,2575.72907297553,3663519000869540993487084433447,2138.1478324734176,76680,58618921223556797363693081180940608,121694046817163605651242169850791579876,44694878194552648210000,1697976293,326662232496718,38303728837437980918337993,1.047302192473607,1.0220981125754467,-1.047343913995302,1.0533255848190373
2,46,0.007553182550788283,11.302023767864506,0.014436058966390651,0.006882876415602368,-92.24910675346075,0.2597120404243469,0.9993788599967957,1953.3997430777613,2954.2813596801493,3668774886050505932357463524863,2144.287241456626,76709,58618921223556797363693081180940608,121761972158077674219466716634772148954,45419711135729457010000,1697976304,326662233340285,38303728920348610320805989,0.8520188135791269,1.0509772461704854,-0.31596943969512253,-0.9242759561680766
2,47,-1.1368683772161603e-13,-11.261409613684298,0.0,1.1368683772161603e-13,-103.51051636714504,0.768675684928894,0.9989606738090515,2734.375439249677,2966.1871879770197,3685605584190468217799350923922,2164.0064308084984,76801,58618921223556797363693081180940608,121979486595630290207374030326106369034,45512301157056285560000,1697976311,326662233877248,38303728972746560509698183,1.042149672717582,0.39432270244037554,-0.09947241459708998,1.0052430824970855
2,48,-0.016902108728946007,-12.12407536589511,0.0364003198204406,0.053302428549386605,-115.63459173304015,0.16196757555007935,0.9982889294624329,1449.9170944041696,2818.5525203454026,3701845237401369053219076540864,2183.1186970282597,76888,58618921223556797363693081180940608,122189362561846540394420349200606800894,46070889970459105220000,1697976326,326662235029611,38303729084167482288990810,1.0068095908580255,1.0459300693181437,-0.03144194259059027,0.14010824928559304
2,49,-0.025797703026836954,-12.14679000192492,0.04811879063784605,0.073916493664683,-127.78138173496507,0.37373748421669006,0.997725784778595,1918.4759679673434,2966.1871879770197,3684813136593847995482859928737,2163.075958299435,76796,58720214266232274664808921986477123,122189362561846540394420349200606800894,46278519718404271520000,1697976337,326662235875103,38303729165108306704039995,-0.9817605263199004,0.8641643137467172,1.054087447455723,-1.051552780260438
2,50,-1.1368683772161603e-13,-5.374096012898332,0.0,1.1368683772161603e-13,-133.1554777478634,0.918228268623352,0.9999304413795471,2655.8504112603378,2753.8273174783726,3692728629582135396600890446268,2172.3791180350427,76839,58720214266232274664808921986477123,122291659804122603680838700708024508541,47034428417562433820000,1697976344,326662236412675,38303729216224248824157644,0.8189402964399208,1.0415838805749678,-0.9944933517232248,0.8170078583991696
2,51,0.001116289837994085,2.0651683989088707,0.014852652977167676,0.01373636313917359,-131.09030934895452,0.07917751371860504,0.9992526769638062,1123.2840459722042,2888.7253453027733,3682480743001834464271507010928,2160.338480119278,76784,58781349497209485069994601331947806,122291659804122603680838700708024508541,47398711481452216060000,1697976360,326662237641879,38303729331532857634754173,-1.017451277377632,0.9504029476151469,0.9088868730689246,-0.9941126558545753
2,52,0.0,-12.286732857445449,0.0,0.0,-143.37704220639998,0.8189057111740112,0.9999037384986877,2250.8337816907674,2966.1871879770197,3688357231941938588653350868865,2167.2389016298735,76815,58781349497209485069994601331947806,122367605625024468025036071459206558427,47601853096187221740000,1697976367,326662238179367,38303729381694982595050576,0.8874888572728158,0.8301235164305638,-0.9976566789032633,0.9522992299182709
2,53,0.004214104487819871,12.32400748027121,0.017072925730891232,0.012858821243071361,-131.05303472612877,0.03226682171225548,0.9994573593139648,1390.3045833180086,2966.1871879770197,3696716192612922112016821161915,2177.0733030639253,76861,58781349497209485069994601331947806,122475634098576397159443596116238510901,47485173062830446660000,1697976380,326662239178146,38303729474648716704652063,1.0319628694634333,-0.4631128513045418,-0.30223991099900366,0.9034027425850834
2,54,-0.00560677894783073,-12.36044909566147,0.01812571637150579,0.023732495319336522,-143.41348382179024,0.008994745090603828,0.9994506239891052,988.7290626590066,2843.161816278476,3711280519914587577851013436921,2194.261568177214,76939,58781349497209485069994601331947806,122663858700729535881883956312893780952,47651824043661108230000,1697976392,326662240100790,38303729560417022911088650,1.03660026436986,1.031164770002697,-0.09518617067698562,1.0391819878266093
2,55,0.0025352317788216398,11.659896515430844,0.013795863598758501,0.011260631819936862,-131.7535873063594,0.033855028450489044,0.9991097450256348,1182.0005704609919,2966.1871879770197,3702187704025608675067443479190,2183.522646856397,76890,58835035529294564329181510944136886,122663858700729535881883956312893780952,48162097099105823630000,1697976403,326662240946972,38303729638461023233223366,-0.8807815439773408,1.050214930798642,1.0533902112174223,-1.0424355646649972
2,56,0.006620628086814281,12.446659158830649,0.0159533260629202,0.00933269797610592,-119.30692814752877,0.41392219066619873,0.9998782873153687,1517.6729264728415,2833.949162567302,3708704595673025703158283146942,2191.2166407031987,76925,58835035529294564329181510944136886,122748080876749290240536200707691728683,47897220979909039730000,1697976413,326662241716012,38303729709233877060135440,0.9442996422098399,-0.7831029156712388,-0.9945440224822585,0.7960256965155486
2,57,0.003763571546274472,12.319465443858064,0.007298168477605652,0.00353459693133118,-106.9874627036707,0.001302130869589746,0.9998623728752136,1074.051463866934,2966.1871879770197,3714109329991668191446233079569,2197.6078605457537,76955,58835035529294564329181510944136886,122817929895231150813196052011163000190,47338632166506220070000,1697976424,326662242562307,38303729787758959906598990,0.998118621961219,-1.0450938407368513,-0.3013741256265691,-0.2836203781328985
2,58,-0.009937711192316154,-12.527575696057527,0.028513234299174375,0.03845094549149053,-119.51503839972823,0.0008753625443205237,0.9998006820678711,1361.9916430691953,2936.978081551214,3699099263277558006719961002221,2179.8810878660474,76874,58923664780163584217710657773827068,122817929895231150813196052011163000190,47519498364040606520000,1697976436,326662243485443,38303729873750783494139081,-1.044089251940961,0.6031664796790219,1.052160133359176,-1.0454357770807492
2,59,-0.005739078954794016,-12.465486143561705,0.018187708007853368,0.023926786962647384,-131.98052454328993,0.08619599044322968,0.9998871684074402,988.7290626590066,2966.1871879770197,3713742210310699103539184487902,2197.1734386417097,76953,58923664780163584217710657773827068,123007170553077894762019269254727054248,47433864384891874300000,1697976446,326662244254499,38303729945384932317129386,0.9953709153396334,-0.8104839469123389,-0.9949518142453037,1.0461313222316928
2,60,0.0033863018234702776,12.295488441960764,0.007485103001785903,0.004098801178315625,-119.68503610132916,0.00040484967757947743,0.9999355673789978,988.7290626590066,2966.1871879770197,3707633044508828914840431583424,2189.9506129140336,76920,58959657820994337375734187625808237,123007170553077894762019269254727054248,46637446942769307400000,1697976456,326662245023897,38303730017695827418483902,-0.7750380762402681,-1.052990519237398,0.7624626433658184,-0.9981629808010832
2,61,-0.0005936307552758119,-12.558854874517786,0.014244179888322647,0.01483781064359846,-132.24389097584694,0.0007717178086750209,0.9998846650123596,988.7290626590066,2572.8167801988816,3696048043420282085859869783810,2176.286400180412,76857,59028239300846242011595971167660286,123007170553077894762019269254727054248,46379021798669750680000,1697976467,326662245869765,38303730098117871905120808,-1.0389809680645745,-0.8421462415352731,0.9961388631660493,-0.3023806759283889
2,62,0.0033077206941324027,12.66905359019955,0.008386853810074061,0.005079133115941659,-119.57483738564738,0.0021451518405228853,0.9997941255569458,988.7290626590066,2740.771702704653,3702783301264778061767086929420,2184.225260972402,76894,59028239300846242011595971167660286,123094214822402581833612949005779003560,46171392050724584380000,1697976477,326662246638483,38303730171611032313439436,0.8632661221969676,-0.9212536033858486,-1.037044051126182,1.0292721891878767
2,63,0.002610862754104831,12.646189096432689,0.010229826209220421,0.0076189634551155905,-106.92864828921469,0.00016512401634827256,0.999958872795105,988.7290626590066,2924.4219662096975,3694503692110056313523628689193,2174.468107481456,76849,59077338064887858055852146038057980,123094214822402581833612949005779003560,46344665963436568200000,1697976489,326662247561031,38303730259806205090203295,-1.0160210151537548,0.9095102299103449,0.9462568194929768,-0.9942928447231878
2,64,0.003323663716783252,12.748105263449846,0.00868890827375288,0.005365244556969628,-94.18054302576485,0.021525291725993156,0.9998831748962402,1006.7016048397621,2966.1871879770197,3687651960666708097594492159540,2166.4101612925833,76812,59118136116848495222012321861721057,123094214822402581833612949005779003560,45834392907991852800000,1697976499,326662248329373,38303730333596238050381772,-1.0000725735252411,-1.047726522910127,-0.27413544496013653,-0.30130423153169444
2,65,-0.0006745253199996575,-12.737089157259884,0.021240908126111253,0.02191543344611091,-106.91763218302474,0.0005398571956902742,0.9998410940170288,1321.8193802263825,2812.1301390766967,3676238777366498135799885693308,2153.0209510584896,76750,59186432590432599669300719468102889,123094214822402581833612949005779003560,45615894032897592000000,1697976511,326662249250869,38303730422819665755391751,-1.031747803967017,-0.8943811437236965,1.0371726395816339,-0.09489388357134539
2,66,0.0026391827600280096,12.800351155487961,0.018982805693646472,0.016343622933618462,-94.11728102753678,0.0008815695764496922,0.9998190999031067,1362.9531801860353,2966.1871879770197,3666739423283739070272698881170,2141.9085694386845,76698,59243600911971802932136276781542862,123094214822402581833612949005779003560,45980710557896542100000,1697976526,326662250401859,38303730534148465336315002,-0.9892251819533443,1.0166373141145746,-0.7326733326538183,-0.029995928375682074
2,67,0.003519182049749616,12.867691593729836,0.006926157855182537,0.0034069758054329213,-81.24958943380695,0.0070060244761407375,0.9996233582496643,988.7290626590066,2604.7291746564943,3672166710537453038893442304699,2148.253910552363,76727,59243600911971802932136276781542862,123164355307640392715556564014921609417,45807454530044376200000,1697976540,326662251475776,38303730637864363203607862,0.811094182993484,-0.8587653913437053,-1.051802465614598,1.0540109984170976
2,68,0.003194250092267115,12.871043167782666,0.009043573779397096,0.005849323687129981,-68.37854626602427,7.081415969878435e-05,0.9999715089797974,988.7290626590066,2966.1871879770197,3665033752915458600984636464982,2139.9163142896086,76689,59286595560307730510377947833292110,123164355307640392715556564014921609417,46444282585986976900000,1697976559,326662252933361,38303730777801030980088238,-1.018347302504466,1.0489817212516128,0.9449580843320559,-0.9944954528304905
2,69,0.004579727401416586,12.947090536937129,0.008823352068613441,0.004243624667196855,-55.43145572908715,0.00808580219745636,0.9998952150344849,1216.9879761967786,2928.8364886134414,3659737370030088145653330262251,2133.7359472905964,76660,59318628485489979512681164231666876,123164355307640392715556564014921609417,46547580557840728470000,1697976576,326662254236958,38303730902111599316946050,-0.9892349254114172,0.7014007098678131,-0.5094090408909886,-0.30136061070760795
2,70,0.0035312466511843964,12.92097745071054,0.007279079338806973,0.0037478326876225765,-42.51047827837661,0.004759974777698517,0.9995611310005188,988.7290626590066,2966.1871879770197,3665407326944730313471668508813,2140.352576521126,76691,59318628485489979512681164231666876,123237631976200424333380415277213793463,46380929577010066900000,1697976588,326662255157033,38303730989946268725484881,0.9799393098102497,-0.9332838029623611,-1.043231602833237,1.049256913874279
2,71,-0.002394207923736732,-13.019588496640946,0.01847236016445825,0.02086656808819498,-55.53006677501756,3.186657704645768e-05,0.9999837875366211,1125.0907283668641,2966.1871879770197,3652990709428494968155843170159,2125.87619027157,76623,59393856156576495850954039093534063,123237631976200424333380415277213793463,45744101521067466200000,1697976600,326662256077053,38303731078434211874665351,-1.043176696695195,-1.050048979263427,1.0431139859540215,-0.9950356490376268
2,72,0.0022633758068611332,12.750534548521804,0.01136704801721926,0.009103672210358127,-42.77953222649575,8.090998016996309e-05,0.9999637007713318,988.7290626590066,2500.7646029682705,3661793970498544177089022798091,2136.1347398256707,76671,59393856156576495850954039093534063,123351402442782203623688734683423878363,45943547855893240600000,1697976614,326662257150015,38303731182259031343785017,0.9427450342055842,0.5617853216720002,-0.9986034050214286,1.0323439711900482
2,73,-0.00919152628388768,-13.11434957594209,0.021750112132150907,0.030941638416038586,-55.893881802437846,0.0001933112071128562,0.9999388456344604,1063.6823118707425,2966.1871879770197,3646185989748344787681647793147,2117.9634857420615,76585,59488689076479822725315079890620531,123351402442782203623688734683423878363,46204342362024039500000,1697976628,326662258223065,38303731285593021466438887,-1.037156603021363,1.0156763018665533,1.0206767128257788,-0.9992625383783886
2,74,-0.010342959924049391,-13.121986520886546,0.021059200939713738,0.03140216086376313,-69.0158683233244,0.0038391724228858948,0.9999083280563354,988.7290626590066,2966.1871879770197,3629899094825578861035247842092,2099.0845766185244,76496,59588516542911808001039726968051442,123351402442782203623688734683423878363,45839525837025089400000,1697976640,326662259141640,38303731374324954861424894,-1.0177630223629681,-1.0183838989220515,0.4560873580945581,-0.30268632045947363
2,75,0.002581765817722917,11.62817203195967,0.011817741781015648,0.00923597596329273,-57.387696291364726,0.00018246938998345286,0.9998903274536133,1032.2864355761292,2966.1871879770197,3621382836373909118837393780622,2089.246630121038,76449,59641072865135575889915434265557555,123351402442782203623688734683423878363,46006200840423317880000,1697976655,326662260288845,38303731485389126804885592,-0.916864386179042,0.8138340321672147,-1.0295307606990076,-0.09532561205585759
2,76,-0.002652002668366977,-13.219141178259992,0.016752221835633945,0.019404224504000922,-70.60683746962472,0.001537675503641367,0.9997483491897583,988.7290626590066,2966.1871879770197,3634004726946024634091256652501,2103.8356413786146,76519,59641072865135575889915434265557555,123514523628000639534068464389720413076,45794525544794444610000,1697976666,326662261129994,38303731566847276976393877,1.003111170552867,-1.0158575617903292,-1.020172182233966,1.053835109892177
2,77,-0.0035242737155853493,-13.24180602663802,0.017173917443300143,0.020698191158885493,-83.84864349626274,1.4435600860451814e-05,0.9999897480010986,988.7290626590066,2966.1871879770197,3620873585430698109508398749905,2088.6590777649894,76446,59722028811941202203309950013115105,123514523628000639534068464389720413076,45985053967971334340000,1697976679,326662262124376,38303731663137954011092705,-1.0034198073784455,0.9835851779140429,1.023061599816246,-0.9945403375504666
2,78,-0.007471923032839379,-13.29342048973193,0.019770468102634175,0.027242391135473554,-97.14206398599467,0.002668154425919056,0.9999035000801086,988.7290626590066,2843.371009561123,3605922567412471053188071175595,2071.446044736371,76363,59814922484005556832936665033996474,123514523628000639534068464389720413076,46419117575877864370000,1697976692,326662263117842,38303731758865201609998318,-1.0232983709173649,1.0455979498040855,0.6553970948796232,-0.3013731002686111
2,79,0.003805023620767116,13.041511111102102,0.013014535625753325,0.009209512004986209,-84.10055287489257,0.004795856773853302,0.9997138977050781,1180.1425507001775,2966.1871879770197,3598260840283160078097183882602,2062.6527369669416,76321,59862825489974903088176754632223322,123514523628000639534068464389720413076,46916057978286801670000,1697976705,326662264110393,38303731853465898229045222,-0.9163052990431253,1.0199833329269679,-1.0272816550127304,-0.09491539750773509
2,80,0.0037809174390929113,13.339046468495658,0.007790470222010947,0.0040095527829180355,-70.76150640639692,0.0013047209940850735,0.9997983574867249,1017.6053025652179,2909.945917850302,3592696945043639303998768517045,2056.278818321681,76290,59897740393169068866563835507260699,123514523628000639534068464389720413076,46587308314062017870000,1697976719,326662265178732,38303731955302922929904186,-0.9348511272721015,-0.8874756153832115,-0.8200207610751284,-0.030002723415755782
2,81,0.0006532426307768128,-10.378607032904299,0.013951215259724531,0.013297972628947718,-81.14011343930122,0.00013725565804634243,0.9998993873596191,988.7290626590066,2892.071123724837,3582422077213566054361826333437,2044.5340031623016,76233,59962502956781900969141227418032243,123514523628000639534068464389720413076,46390456608805815890000,1697976733,326662266246507,38303732057716366725356323,-1.031091898091838,-0.9548537215989686,1.02262244221981,-0.009487309902152309
2,82,0.003601692818257009,13.453022815336896,0.008532244952085323,0.004930552133828314,-67.68709062396432,0.00018005099263973534,0.9998896718025208,988.7290626590066,2703.1866743889386,3576203649666330127059397351642,2037.4422915257946,76198,60001878513666859830338383003176885,123514523628000639534068464389720413076,46217182696093832070000,1697976745,326662267161128,38303732145851815752230269,-0.9487791094649612,-0.9774873135561505,-0.9766675539532755,-0.003000138664108374
2,83,-0.004050043273352497,-13.479954250757753,0.02296028988833128,0.027010333161683775,-81.16704487472208,8.975881792139262e-05,0.9999294877052307,1200.496278983257,2875.7181090415233,3588862693758238520490249299361,2051.892095684859,76268,60001878513666859830338383003176885,123678124973156211955373136710693634543,46420796580746494920000,1697976757,326662268075714,38303732233934617097267784,1.0304980396861205,0.9977217185357814,-1.0364925222273473,1.0540920294066685
2,84,0.004123692816004471,13.440152551236192,0.010999242094224676,0.0068755492782202055,-67.72689232348588,8.314286242239177e-05,0.999967098236084,1131.2678196322424,2952.6606240760634,3595613063750649388403994915224,2059.6182520559255,76306,60001878513666859830338383003176885,123765364546937469064358691292419269902,46777437874482813450000,1697976770,326662269067350,38303732328771451580694328,0.9485656814893023,1.0381366689493574,-0.31298572271831254,-0.7983163361589003
2,85,0.003503807908490665,13.506987789638288,0.005188179262067018,0.0016843713535763527,-54.2199045338476,0.00043151137651875615,0.9998204112052917,1056.5208575204604,2966.1871879770197,3592103946615876588257786408653,2055.6000694639843,76287,60023918998577525882147170489591996,123765364546937469064358691292419269902,47145266956321109350000,1697976782,326662269982946,38303732415608243937565106,-0.7353464630790356,1.0103779107205133,1.0326084012937597,-1.0179841746569611
2,86,-0.0034081270592376013,-13.58835332838114,0.017472617802063935,0.020880744861301537,-67.80825786222874,0.0019744515884667635,0.9998639822006226,988.7290626590066,2966.1871879770197,3579233189349166503883118089845,2040.895745168201,76215,60105129152863239301796427287332338,123765364546937469064358691292419269902,47359024293443106250000,1697976797,326662271126891,38303732523515764044860647,-1.0494788103280064,0.932293834710925,1.0473310489522778,-0.3078775727067208
2,87,-0.012378163956125374,-13.634260654164532,0.027841094616608077,0.04021925857273345,-81.44251851639328,0.003068306716158986,0.9997972249984741,1194.546891971,2966.1871879770197,3594791550353615856168963553269,2058.677210478205,76302,60105129152863239301796427287332338,123966435715523642620702679942508635373,47973427593154060750000,1697976811,326662272194162,38303732623393770871797167,1.0115806973847496,1.0442271522015834,-1.0201741182431963,1.0527542269517127
2,88,0.005540609489835788,13.391555124431711,0.012561944354993557,0.007021334865157769,-68.05096339196157,7.636025111423805e-05,0.9999678730964661,1317.0015240592384,2759.7155892333976,3588755778409445858027824084720,2051.769842196736,76268,60143083395545019499544584763828344,123966435715523642620702679942508635373,47472806899455686150000,1697976824,326662273185952,38303732715971328239709046,-0.739369781877829,-0.9482123941590569,0.8208210569147203,-0.9949143356962327
2,89,-0.0022172024322712792,-13.623647027716041,0.020276955710605307,0.022494158142876586,-81.67461041967762,3.503684638417326e-05,0.9999624490737915,1163.5819779401832,2966.1871879770197,3576816180277187479914697947641,2038.14029576256,76201,60218539487490384153589362197305076,123966435715523642620702679942508635373,47380216878128857600000,1697976839,326662274329503,38303732823521104922845764,-1.0395048560168298,-0.7326886201675531,1.0082562553500571,-0.3014771631081624
2,90,0.0037172346079066875,13.705425075920754,0.007470134997847493,0.0037529003899408053,-67.96918534375686,0.0001604316639713943,0.9999005198478699,988.7290626590066,2966.1871879770197,3582223241724043645528061122212,2044.3070535573252,76231,60218539487490384153589362197305076,124036314809049348759097756746820845003,47613654191935874400000,1697976858,326662275777502,38303732959503275206005530,0.7621020632278247,1.005573573692749,-1.0359933967094002,1.0112650457742798
2,91,-0.0014877707272408225,-13.72999503330418,0.01618067378211341,0.01766844450935423,-81.69918037706104,9.857793338596821e-05,0.9999560117721558,988.7290626590066,2966.1871879770197,3593993350009508707489029075956,2057.7630799091826,76297,60218539487490384153589362197305076,124188427838607376060827139631329966522,47896647052184420160000,1697976874,326662276997528,38303733073443230167442856,1.0425578930967925,1.0273738576169231,-0.31284828292627775,1.0221413114607156
2,92,0.004080317727940647,13.800987786121585,0.01263411871163161,0.008553800983690962,-67.89819259093946,0.00019767916819546372,0.9999063014984131,1182.09523182462,2966.1871879770197,3601315144821037996214863864139,2066.1558979047563,76338,60218539487490384153589362197305076,124283052319841701373240929991962885833,48302140025111985760000,1697976889,326662278142147,38303733179513430349855197,0.9593888262961108,1.0291521390852756,-0.09849844490158981,-0.9048068293991378
2,93,0.001717889098521547,13.362123979910058,0.01275541473506025,0.011037525636538703,-54.5360686110294,0.00038971067988313735,0.9998231530189514,991.4405479183653,2966.1871879770197,3610692154517390026251681476183,2076.9295105092515,76390,60218539487490384153589362197305076,124404237726000498342688898023708879622,48088382687989988860000,1697976900,326662278982125,38303733257147648147230525,1.0125672830391408,-0.8206886359922941,-0.031134353284956562,0.8132071890719981
2,94,0.0010973806075097632,13.372139360141297,0.013281008366950914,0.012183627759441151,-41.1639292508881,3.257915886933915e-05,0.9999643564224243,988.7290626590066,2965.0632776755842,3600752644946846067583960644133,2065.5105105275175,76335,60280558711881654765367900548589168,124404237726000498342688898023708879622,47805389827741443100000,1697976914,326662280051255,38303733356449988033821545,-0.9861088652188078,-1.0247484127273536,1.054012470755133,-1.0511602912509028
2,95,-0.0012940697152515855,-13.927960426143732,0.01615376184513762,0.017447831560389204,-55.09188967703184,2.3478480215999298e-05,0.9999772310256958,1008.6855570234823,2966.1871879770197,3589087826964361356237419797037,2052.1495385434014,76270,60353781408240894648116433380548887,124404237726000498342688898023708879622,47371326219834913070000,1697976930,326662281272225,38303733470729741104545894,-1.0248209243143542,-1.031215194578687,0.6996786039771118,-0.31701682171463974
2,96,0.004519573091978879,13.95167904056952,0.006660203802279563,0.002140630710300684,-41.140210636462314,7.83797149779275e-05,0.9999262690544128,1256.5823486739146,2655.8766023030607,3592558905301959253517356303924,2056.120807363233,76289,60353781408240894648116433380548887,124449096807069215542341541495857644633,48196157919776397170000,1697976949,326662282721469,38303733605748182527858719,0.5017840020791937,1.035791214813139,-1.0470717131260237,1.013306676860633
2,97,-0.008233298031157275,-13.994239616469931,0.020470105490446557,0.028703403521603832,-55.13445025293225,0.00012559138122014701,0.9999440908432007,988.7290626590066,2966.1871879770197,3577464543682102323231989125413,2038.8792632041352,76205,60449056777253136015718915567004360,124449096807069215542341541495857644633,47949052464672252770000,1697976961,326662283636601,38303733690601704247095938,-1.0489607170025612,-0.6134676705108186,1.0206153906126405,-0.9934295598668763
2,98,-0.004907531530826785,-13.946697730361757,0.018635313378175485,0.02354284490900227,-69.081147983294,6.662128726020455e-05,0.9999575614929199,988.7290626590066,2767.7756047024977,3563916522695628989821664768370,2023.4658471662433,76129,60535258932572321369613071950993517,124449096807069215542341541495857644633,47758524041495363040000,1697976974,326662284626810,38303733782998173911933580,-1.0052557914650988,-0.9517134971943084,-0.009539833727541903,-0.30106397617670894
2,99,-0.013098487316454265,-14.065112240744245,0.023228700437727713,0.03632718775418198,-83.14626022403824,9.982622577808797e-05,0.9999029636383057,988.7290626590066,2966.1871879770197,3547224015285265759672195693768,2004.5554055117443,76035,60642373999571378647167234449814562,124449096807069215542341541495857644633,47459900525432461240000,1697976987,326662285616017,38303733875837655667862164,-1.016320130167909,-1.0275648543795444,0.9663226613431614,-0.09481882915463441
2,100,0.00212349949172291,11.49987335066386,0.013347480289190358,0.011223980797467448,-71.64638687337438,9.531624527880922e-05,0.9999167919158936,1028.4909725905766,2929.037277614527,3538271092734649342479106865330,1994.44948535798,75985,60700240901575095474557744278104346,124449096807069215542341541495857644633,48034611553591249770000,1697977003,326662286832327,38303733989707917559879645,-0.9213314627547434,1.0356143286719237,-1.0420019559504958,-0.029972222885886326
